airline,A,B,country_A,lon_A,lat_A,country_B,lon_B,lat_B,color,AB
AA,CLT,OMA,US,-80.94309997558594,35.2140007019043,US,-95.894096,41.3032,#ff0000,CLT_OMA
AA,CLT,IAD,US,-80.94309997558594,35.2140007019043,US,-77.45580292,38.94449997,#ff0000,CLT_IAD
AA,PIT,RDU,US,-80.23290253,40.49150085,US,-78.7874984741211,35.877601623535156,gray,PIT_RDU
AA,DCA,PNS,US,-77.037697,38.8521,US,-87.1866,30.4734,#6cff7d,DCA_PNS
AA,ORD,CHO,US,-87.9048,41.9786,US,-78.4529037475586,38.13859939575195,#ffff00,ORD_CHO
AA,PHL,ROA,US,-75.24109649658203,39.87189865112305,US,-79.975403,37.3255,#fd68b3,PHL_ROA
AA,CLT,TYS,US,-80.94309997558594,35.2140007019043,US,-83.9940033,35.81100082,#ff0000,CLT_TYS
AA,CLT,TRI,US,-80.94309997558594,35.2140007019043,US,-82.407401,36.475201,#ff0000,CLT_TRI
AA,LAX,SLC,US,-118.407997,33.942501,US,-111.97799682617188,40.78839874267578,#00ffff,LAX_SLC
AA,ORD,FAR,US,-87.9048,41.9786,US,-96.81580352783203,46.92070007324219,#ffff00,ORD_FAR
AA,LAX,AUS,US,-118.407997,33.942501,US,-97.6698989868164,30.194499969482422,#00ffff,LAX_AUS
AA,LGA,RDU,US,-73.872597,40.777199,US,-78.7874984741211,35.877601623535156,#426ae1,LGA_RDU
AA,PHX,FLG,US,-112.01200103759766,33.43429946899414,US,-111.6709976,35.13850021,#426ae1,PHX_FLG
AA,MIA,CLE,US,-80.29060363769531,25.79319953918457,US,-81.8498001099,41.4117012024,#6cff7d,MIA_CLE
AA,PHL,ALB,US,-75.24109649658203,39.87189865112305,US,-73.80169677734375,42.74829864501953,#fd68b3,PHL_ALB
AA,PHX,SGU,US,-112.01200103759766,33.43429946899414,US,-113.510306,37.036389,#426ae1,PHX_SGU
AA,CLT,ROA,US,-80.94309997558594,35.2140007019043,US,-79.975403,37.3255,#ff0000,CLT_ROA
AA,ORD,HSV,US,-87.9048,41.9786,US,-86.775100708008,34.637199401855,#ffff00,ORD_HSV
AA,ORD,AVP,US,-87.9048,41.9786,US,-75.72339630130001,41.338500976599995,#ffff00,ORD_AVP
AA,CLT,BTR,US,-80.94309997558594,35.2140007019043,US,-91.149597,30.533199,#ff0000,CLT_BTR
AA,DFW,COS,US,-97.038002,32.896801,US,-104.700996,38.805801,#ffa500,DFW_COS
AA,PHX,KOA,US,-112.01200103759766,33.43429946899414,US,-156.045603,19.738783,#426ae1,PHX_KOA
AA,DFW,JFK,US,-97.038002,32.896801,US,-73.7789,40.639801,#ffa500,DFW_JFK
AA,PHX,OKC,US,-112.01200103759766,33.43429946899414,US,-97.60070037841797,35.39310073852539,#426ae1,PHX_OKC
AA,ORD,SGF,US,-87.9048,41.9786,US,-93.38860321,37.24570084,#ffff00,ORD_SGF
AA,PHL,LEX,US,-75.24109649658203,39.87189865112305,US,-84.60590362548828,38.0364990234375,#fd68b3,PHL_LEX
AA,DFW,GCK,US,-97.038002,32.896801,US,-100.723999023,37.9275016785,#ffa500,DFW_GCK
AA,PHL,SAN,US,-75.24109649658203,39.87189865112305,US,-117.190002441,32.7336006165,#fd68b3,PHL_SAN
AA,DFW,SDF,US,-97.038002,32.896801,US,-85.736,38.1744,#ffa500,DFW_SDF
AA,CLT,DCA,US,-80.94309997558594,35.2140007019043,US,-77.037697,38.8521,white,CLT_DCA
AA,MIA,SAN,US,-80.29060363769531,25.79319953918457,US,-117.190002441,32.7336006165,#6cff7d,MIA_SAN
AA,MIA,SFO,US,-80.29060363769531,25.79319953918457,US,-122.375,37.61899948120117,#6cff7d,MIA_SFO
AA,ORD,LEX,US,-87.9048,41.9786,US,-84.60590362548828,38.0364990234375,#ffff00,ORD_LEX
AA,DFW,PIT,US,-97.038002,32.896801,US,-80.23290253,40.49150085,#ffa500,DFW_PIT
AA,PHX,HNL,US,-112.01200103759766,33.43429946899414,US,-157.924228,21.32062,#426ae1,PHX_HNL
AA,DFW,RDU,US,-97.038002,32.896801,US,-78.7874984741211,35.877601623535156,#ffa500,DFW_RDU
AA,MIA,OMA,US,-80.29060363769531,25.79319953918457,US,-95.894096,41.3032,#6cff7d,MIA_OMA
AA,JFK,SAT,US,-73.7789,40.639801,US,-98.469803,29.533701,gray,JFK_SAT
AA,ORD,MCI,US,-87.9048,41.9786,US,-94.713898,39.2976,#ffff00,ORD_MCI
AA,CLT,PWM,US,-80.94309997558594,35.2140007019043,US,-70.309303,43.646198,#ff0000,CLT_PWM
AA,DCA,HPN,US,-77.037697,38.8521,US,-73.70760345458984,41.06700134277344,#6cff7d,DCA_HPN
AA,CLT,ORF,US,-80.94309997558594,35.2140007019043,US,-76.20120239257812,36.89459991455078,#ff0000,CLT_ORF
AA,DFW,CRP,US,-97.038002,32.896801,US,-97.5011978149414,27.77039909362793,#ffa500,DFW_CRP
AA,MIA,LAS,US,-80.29060363769531,25.79319953918457,US,-115.1520004,36.08010101,#6cff7d,MIA_LAS
AA,PHL,SDF,US,-75.24109649658203,39.87189865112305,US,-85.736,38.1744,#fd68b3,PHL_SDF
AA,DCA,BGR,US,-77.037697,38.8521,US,-68.8281021118164,44.80739974975586,#6cff7d,DCA_BGR
AA,LGA,RIC,US,-73.872597,40.777199,US,-77.3197021484375,37.50519943237305,#426ae1,LGA_RIC
AA,BOS,DCA,US,-71.00520325,42.36429977,US,-77.037697,38.8521,#6cff7d,BOS_DCA
AA,DCA,SRQ,US,-77.037697,38.8521,US,-82.55439758300781,27.39539909362793,#6cff7d,DCA_SRQ
AA,LGA,CLE,US,-73.872597,40.777199,US,-81.8498001099,41.4117012024,#426ae1,LGA_CLE
AA,CLT,PGV,US,-80.94309997558594,35.2140007019043,US,-77.38529968,35.6352005,#ff0000,CLT_PGV
AA,JFK,SAN,US,-73.7789,40.639801,US,-117.190002441,32.7336006165,gray,JFK_SAN
AA,DFW,TUL,US,-97.038002,32.896801,US,-95.88809967041016,36.19839859008789,#ffa500,DFW_TUL
AA,PHL,ITH,US,-75.24109649658203,39.87189865112305,US,-76.4583969116211,42.49100112915039,#fd68b3,PHL_ITH
AA,MIA,SDF,US,-80.29060363769531,25.79319953918457,US,-85.736,38.1744,#6cff7d,MIA_SDF
AA,CLT,MDT,US,-80.94309997558594,35.2140007019043,US,-76.7633972168,40.1935005188,#ff0000,CLT_MDT
AA,CLT,JAX,US,-80.94309997558594,35.2140007019043,US,-81.68789672851562,30.49410057067871,#ff0000,CLT_JAX
AA,PHX,FAT,US,-112.01200103759766,33.43429946899414,US,-119.718002,36.776199,#426ae1,PHX_FAT
AA,PHL,SEA,US,-75.24109649658203,39.87189865112305,US,-122.308998,47.449001,#fd68b3,PHL_SEA
AA,DEN,ORD,US,-104.672996521,39.861698150635,US,-87.9048,41.9786,#ffff00,DEN_ORD
AA,CLT,PHF,US,-80.94309997558594,35.2140007019043,US,-76.49299622,37.13190079,#ff0000,CLT_PHF
AA,PHL,CAK,US,-75.24109649658203,39.87189865112305,US,-81.44219970703125,40.916099548339844,#fd68b3,PHL_CAK
AA,MIA,SAT,US,-80.29060363769531,25.79319953918457,US,-98.469803,29.533701,#6cff7d,MIA_SAT
AA,PHX,FSD,US,-112.01200103759766,33.43429946899414,US,-96.741897583,43.582000732400004,#426ae1,PHX_FSD
AA,ORD,STL,US,-87.9048,41.9786,US,-90.370003,38.748697,#ffff00,ORD_STL
AA,MIA,AUS,US,-80.29060363769531,25.79319953918457,US,-97.6698989868164,30.194499969482422,#6cff7d,MIA_AUS
AA,CLT,TLH,US,-80.94309997558594,35.2140007019043,US,-84.35030364990234,30.396499633789062,#ff0000,CLT_TLH
AA,LGA,SDF,US,-73.872597,40.777199,US,-85.736,38.1744,#426ae1,LGA_SDF
AA,LGA,CMH,US,-73.872597,40.777199,US,-82.891899,39.998001,#426ae1,LGA_CMH
AA,DFW,FSD,US,-97.038002,32.896801,US,-96.741897583,43.582000732400004,#ffa500,DFW_FSD
AA,DCA,IND,US,-77.037697,38.8521,US,-86.294403,39.7173,#6cff7d,DCA_IND
AA,DFW,HRL,US,-97.038002,32.896801,US,-97.65440368652344,26.228500366210938,#ffa500,DFW_HRL
AA,DEN,PHX,US,-104.672996521,39.861698150635,US,-112.01200103759766,33.43429946899414,#426ae1,DEN_PHX
AA,PHX,ASE,US,-112.01200103759766,33.43429946899414,US,-106.8690033,39.22320175,#426ae1,PHX_ASE
AA,DFW,ABQ,US,-97.038002,32.896801,US,-106.609001,35.040199,#ffa500,DFW_ABQ
AA,CLT,ORD,US,-80.94309997558594,35.2140007019043,US,-87.9048,41.9786,white,CLT_ORD
AA,DCA,RDU,US,-77.037697,38.8521,US,-78.7874984741211,35.877601623535156,#6cff7d,DCA_RDU
AA,CLT,LAS,US,-80.94309997558594,35.2140007019043,US,-115.1520004,36.08010101,#ff0000,CLT_LAS
AA,PHX,PDX,US,-112.01200103759766,33.43429946899414,US,-122.5979996,45.58869934,#426ae1,PHX_PDX
AA,CLT,MYR,US,-80.94309997558594,35.2140007019043,US,-78.9282989502,33.6796989441,#ff0000,CLT_MYR
AA,PHX,SBA,US,-112.01200103759766,33.43429946899414,US,-119.8399963,34.42620087,#426ae1,PHX_SBA
AA,MIA,CMH,US,-80.29060363769531,25.79319953918457,US,-82.891899,39.998001,#6cff7d,MIA_CMH
AA,PHL,ROC,US,-75.24109649658203,39.87189865112305,US,-77.67240142822266,43.118900299072266,#fd68b3,PHL_ROC
AA,JFK,IND,US,-73.7789,40.639801,US,-86.294403,39.7173,gray,JFK_IND
AA,DCA,PVD,US,-77.037697,38.8521,US,-71.420403,41.732601,#6cff7d,DCA_PVD
AA,PHX,SBP,US,-112.01200103759766,33.43429946899414,US,-120.641998291,35.236801147499996,#426ae1,PHX_SBP
AA,PHL,SCE,US,-75.24109649658203,39.87189865112305,US,-77.84870147710001,40.8493003845,#fd68b3,PHL_SCE
AA,CLT,LEX,US,-80.94309997558594,35.2140007019043,US,-84.60590362548828,38.0364990234375,#ff0000,CLT_LEX
AA,DFW,PBI,US,-97.038002,32.896801,US,-80.09559631347656,26.68320083618164,#ffa500,DFW_PBI
AA,MIA,BDL,US,-80.29060363769531,25.79319953918457,US,-72.68319702149999,41.9388999939,#6cff7d,MIA_BDL
AA,DFW,BMI,US,-97.038002,32.896801,US,-88.91590118,40.47710037,#ffa500,DFW_BMI
AA,DCA,ALB,US,-77.037697,38.8521,US,-73.80169677734375,42.74829864501953,#6cff7d,DCA_ALB
AA,PHL,BGR,US,-75.24109649658203,39.87189865112305,US,-68.8281021118164,44.80739974975586,#fd68b3,PHL_BGR
AA,MIA,ORF,US,-80.29060363769531,25.79319953918457,US,-76.20120239257812,36.89459991455078,#6cff7d,MIA_ORF
AA,LAX,LIH,US,-118.407997,33.942501,US,-159.33900451660156,21.97599983215332,#00ffff,LAX_LIH
AA,JFK,AUS,US,-73.7789,40.639801,US,-97.6698989868164,30.194499969482422,gray,JFK_AUS
AA,CLT,SDF,US,-80.94309997558594,35.2140007019043,US,-85.736,38.1744,#ff0000,CLT_SDF
AA,CLT,CHA,US,-80.94309997558594,35.2140007019043,US,-85.20379638671875,35.035301208496094,#ff0000,CLT_CHA
AA,DCA,MSP,US,-77.037697,38.8521,US,-93.221802,44.882,#6cff7d,DCA_MSP
AA,DFW,GSO,US,-97.038002,32.896801,US,-79.93730163574219,36.097801208496094,#ffa500,DFW_GSO
AA,CLT,SAV,US,-80.94309997558594,35.2140007019043,US,-81.20210266,32.12760162,#ff0000,CLT_SAV
AA,DCA,CAE,US,-77.037697,38.8521,US,-81.11949920654297,33.93880081176758,#6cff7d,DCA_CAE
AA,PHL,MSY,US,-75.24109649658203,39.87189865112305,US,-90.25800323486328,29.99340057373047,#fd68b3,PHL_MSY
AA,ORD,BMI,US,-87.9048,41.9786,US,-88.91590118,40.47710037,#ffff00,ORD_BMI
AA,ORD,FNT,US,-87.9048,41.9786,US,-83.74359893798828,42.96540069580078,#ffff00,ORD_FNT
AA,PHX,RNO,US,-112.01200103759766,33.43429946899414,US,-119.76799774169922,39.49909973144531,#426ae1,PHX_RNO
AA,CLT,RDU,US,-80.94309997558594,35.2140007019043,US,-78.7874984741211,35.877601623535156,#ff0000,CLT_RDU
AA,CLT,OKC,US,-80.94309997558594,35.2140007019043,US,-97.60070037841797,35.39310073852539,#ff0000,CLT_OKC
AA,CLT,DTW,US,-80.94309997558594,35.2140007019043,US,-83.35340118408203,42.212398529052734,#ff0000,CLT_DTW
AA,DCA,CAK,US,-77.037697,38.8521,US,-81.44219970703125,40.916099548339844,#6cff7d,DCA_CAK
AA,PHX,DRO,US,-112.01200103759766,33.43429946899414,US,-107.753997803,37.1515007019,#426ae1,PHX_DRO
AA,CLT,MSY,US,-80.94309997558594,35.2140007019043,US,-90.25800323486328,29.99340057373047,#ff0000,CLT_MSY
AA,ORD,AZO,US,-87.9048,41.9786,US,-85.5521011352539,42.234901428222656,#ffff00,ORD_AZO
AA,CLT,SMF,US,-80.94309997558594,35.2140007019043,US,-121.59100341796875,38.69540023803711,#ff0000,CLT_SMF
AA,LGA,CAK,US,-73.872597,40.777199,US,-81.44219970703125,40.916099548339844,#426ae1,LGA_CAK
AA,PHX,CMH,US,-112.01200103759766,33.43429946899414,US,-82.891899,39.998001,#426ae1,PHX_CMH
AA,DFW,MKE,US,-97.038002,32.896801,US,-87.89659881591797,42.947200775146484,#ffa500,DFW_MKE
AA,LAX,ATL,US,-118.407997,33.942501,US,-84.428101,33.6367,#00ffff,LAX_ATL
AA,DCA,MHT,US,-77.037697,38.8521,US,-71.435699,42.932598,#6cff7d,DCA_MHT
AA,DFW,JAN,US,-97.038002,32.896801,US,-90.0758972168,32.3111991882,#ffa500,DFW_JAN
AA,DFW,SNA,US,-97.038002,32.896801,US,-117.8679962,33.67570114,#ffa500,DFW_SNA
AA,DFW,LIT,US,-97.038002,32.896801,US,-92.2242965698,34.729400634799994,#ffa500,DFW_LIT
AA,CLT,OAJ,US,-80.94309997558594,35.2140007019043,US,-77.61209869380001,34.8292007446,#ff0000,CLT_OAJ
AA,PHX,MEM,US,-112.01200103759766,33.43429946899414,US,-89.97669982910156,35.04240036010742,#426ae1,PHX_MEM
AA,ORD,MHK,US,-87.9048,41.9786,US,-96.6707992553711,39.14099884033203,#ffff00,ORD_MHK
AA,DFW,OKC,US,-97.038002,32.896801,US,-97.60070037841797,35.39310073852539,#ffa500,DFW_OKC
AA,ORD,GSP,US,-87.9048,41.9786,US,-82.2189025879,34.8956985474,#ffff00,ORD_GSP
AA,PHL,SYR,US,-75.24109649658203,39.87189865112305,US,-76.1063003540039,43.11119842529297,#fd68b3,PHL_SYR
AA,PHX,TPA,US,-112.01200103759766,33.43429946899414,US,-82.533203125,27.975500106811523,#426ae1,PHX_TPA
AA,JFK,RDU,US,-73.7789,40.639801,US,-78.7874984741211,35.877601623535156,gray,JFK_RDU
AA,DFW,AUS,US,-97.038002,32.896801,US,-97.6698989868164,30.194499969482422,#ffa500,DFW_AUS
AA,ORD,CAK,US,-87.9048,41.9786,US,-81.44219970703125,40.916099548339844,#ffff00,ORD_CAK
AA,ORD,IND,US,-87.9048,41.9786,US,-86.294403,39.7173,#ffff00,ORD_IND
AA,DEN,LAX,US,-104.672996521,39.861698150635,US,-118.407997,33.942501,#00ffff,DEN_LAX
AA,ORD,ELP,US,-87.9048,41.9786,US,-106.3779984,31.80719948,#ffff00,ORD_ELP
AA,PHL,GSP,US,-75.24109649658203,39.87189865112305,US,-82.2189025879,34.8956985474,#fd68b3,PHL_GSP
AA,CLT,CRW,US,-80.94309997558594,35.2140007019043,US,-81.59320068359375,38.37310028076172,#ff0000,CLT_CRW
AA,MIA,GSP,US,-80.29060363769531,25.79319953918457,US,-82.2189025879,34.8956985474,#6cff7d,MIA_GSP
AA,PHX,COS,US,-112.01200103759766,33.43429946899414,US,-104.700996,38.805801,#426ae1,PHX_COS
AA,ORD,CWA,US,-87.9048,41.9786,US,-89.6668014526,44.7775993347,#ffff00,ORD_CWA
AA,DFW,MHK,US,-97.038002,32.896801,US,-96.6707992553711,39.14099884033203,#ffa500,DFW_MHK
AA,JFK,ORD,US,-73.7789,40.639801,US,-87.9048,41.9786,#ffff00,JFK_ORD
AA,DFW,VPS,US,-97.038002,32.896801,US,-86.525398,30.4832,#ffa500,DFW_VPS
AA,ORD,SJC,US,-87.9048,41.9786,US,-121.929001,37.362598,#ffff00,ORD_SJC
AA,ORD,SAT,US,-87.9048,41.9786,US,-98.469803,29.533701,#ffff00,ORD_SAT
AA,DFW,TRI,US,-97.038002,32.896801,US,-82.407401,36.475201,#ffa500,DFW_TRI
AA,DFW,BUF,US,-97.038002,32.896801,US,-78.73220062,42.94049835,#ffa500,DFW_BUF
AA,LAX,RNO,US,-118.407997,33.942501,US,-119.76799774169922,39.49909973144531,#00ffff,LAX_RNO
AA,LAX,OGG,US,-118.407997,33.942501,US,-156.429993,20.8986,#00ffff,LAX_OGG
AA,PHL,MLB,US,-75.24109649658203,39.87189865112305,US,-80.64530181884766,28.102800369262695,#fd68b3,PHL_MLB
AA,PHL,BNA,US,-75.24109649658203,39.87189865112305,US,-86.6781997680664,36.1245002746582,#fd68b3,PHL_BNA
AA,DFW,IND,US,-97.038002,32.896801,US,-86.294403,39.7173,#ffa500,DFW_IND
AA,PHX,IAH,US,-112.01200103759766,33.43429946899414,US,-95.34140014648438,29.984399795532227,#426ae1,PHX_IAH
AA,CLT,ABE,US,-80.94309997558594,35.2140007019043,US,-75.44080352783203,40.652099609375,#ff0000,CLT_ABE
AA,PHL,RDU,US,-75.24109649658203,39.87189865112305,US,-78.7874984741211,35.877601623535156,#fd68b3,PHL_RDU
AA,PHL,OKC,US,-75.24109649658203,39.87189865112305,US,-97.60070037841797,35.39310073852539,#fd68b3,PHL_OKC
AA,CLT,MGM,US,-80.94309997558594,35.2140007019043,US,-86.39399719,32.30059814,#ff0000,CLT_MGM
AA,PHX,PIT,US,-112.01200103759766,33.43429946899414,US,-80.23290253,40.49150085,#426ae1,PHX_PIT
AA,LGA,CHO,US,-73.872597,40.777199,US,-78.4529037475586,38.13859939575195,#426ae1,LGA_CHO
AA,PHX,GJT,US,-112.01200103759766,33.43429946899414,US,-108.527000427,39.1223983765,#426ae1,PHX_GJT
AA,CLT,GRR,US,-80.94309997558594,35.2140007019043,US,-85.52279663,42.88079834,#ff0000,CLT_GRR
AA,CLT,HSV,US,-80.94309997558594,35.2140007019043,US,-86.775100708008,34.637199401855,#ff0000,CLT_HSV
AA,ORD,LAS,US,-87.9048,41.9786,US,-115.1520004,36.08010101,#ffff00,ORD_LAS
AA,DFW,BFL,US,-97.038002,32.896801,US,-119.0569992,35.43360138,#ffa500,DFW_BFL
AA,MIA,CHS,US,-80.29060363769531,25.79319953918457,US,-80.04049683,32.89860153,#6cff7d,MIA_CHS
AA,MIA,PHX,US,-80.29060363769531,25.79319953918457,US,-112.01200103759766,33.43429946899414,white,MIA_PHX
AA,PHX,STL,US,-112.01200103759766,33.43429946899414,US,-90.370003,38.748697,#426ae1,PHX_STL
AA,ORD,ABE,US,-87.9048,41.9786,US,-75.44080352783203,40.652099609375,#ffff00,ORD_ABE
AA,DFW,LGA,US,-97.038002,32.896801,US,-73.872597,40.777199,white,DFW_LGA
AA,DFW,SBN,US,-97.038002,32.896801,US,-86.31729888916016,41.70869827270508,#ffa500,DFW_SBN
AA,PHX,RAP,US,-112.01200103759766,33.43429946899414,US,-103.05699920654297,44.0452995300293,#426ae1,PHX_RAP
AA,DFW,SJC,US,-97.038002,32.896801,US,-121.929001,37.362598,#ffa500,DFW_SJC
AA,DCA,EYW,US,-77.037697,38.8521,US,-81.75959777832031,24.556100845336914,#6cff7d,DCA_EYW
AA,CLT,FLO,US,-80.94309997558594,35.2140007019043,US,-79.7238998413086,34.18539810180664,#ff0000,CLT_FLO
AA,MIA,DTW,US,-80.29060363769531,25.79319953918457,US,-83.35340118408203,42.212398529052734,#6cff7d,MIA_DTW
AA,ORD,OKC,US,-87.9048,41.9786,US,-97.60070037841797,35.39310073852539,#ffff00,ORD_OKC
AA,LGA,ORD,US,-73.872597,40.777199,US,-87.9048,41.9786,white,LGA_ORD
AA,DFW,LAS,US,-97.038002,32.896801,US,-115.1520004,36.08010101,#ffa500,DFW_LAS
AA,CLT,GPT,US,-80.94309997558594,35.2140007019043,US,-89.07009887695312,30.40730094909668,#ff0000,CLT_GPT
AA,PHL,IND,US,-75.24109649658203,39.87189865112305,US,-86.294403,39.7173,#fd68b3,PHL_IND
AA,LGA,ATL,US,-73.872597,40.777199,US,-84.428101,33.6367,#426ae1,LGA_ATL
AA,DFW,CLE,US,-97.038002,32.896801,US,-81.8498001099,41.4117012024,#ffa500,DFW_CLE
AA,PHX,BOI,US,-112.01200103759766,33.43429946899414,US,-116.223,43.5644,#426ae1,PHX_BOI
AA,CLT,CAE,US,-80.94309997558594,35.2140007019043,US,-81.11949920654297,33.93880081176758,#ff0000,CLT_CAE
AA,CLT,DEN,US,-80.94309997558594,35.2140007019043,US,-104.672996521,39.861698150635,#ff0000,CLT_DEN
AA,MIA,PIT,US,-80.29060363769531,25.79319953918457,US,-80.23290253,40.49150085,#6cff7d,MIA_PIT
AA,ORD,ALO,US,-87.9048,41.9786,US,-92.40029907226562,42.557098388671875,#ffff00,ORD_ALO
AA,PHL,IPT,US,-75.24109649658203,39.87189865112305,US,-76.92109680175781,41.241798400878906,#fd68b3,PHL_IPT
